 "subject" , "catalog" , "topicLabel" , "topicURI" , "eventURI" , "resourceURI" ,
 "COMP" , "6721" , "London" , "http://dbpedia.org/resource/London" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Unsupervised" , "http://dbpedia.org/resource/Unsupervised_learning" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Unsupervised learning" , "http://dbpedia.org/resource/Unsupervised_learning" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Thai" , "http://dbpedia.org/resource/Thai_language" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Tom Mitchell" , "http://dbpedia.org/resource/Tom_M._Mitchell" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "ML" , "http://dbpedia.org/resource/Machine_learning" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Machine Learning" , "http://dbpedia.org/resource/Machine_learning" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Red Square" , "http://dbpedia.org/resource/Red_Square" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Essential Information" , "http://dbpedia.org/resource/Ralph_Nader" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "French" , "http://dbpedia.org/resource/French_language" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Bayes Classifier" , "http://dbpedia.org/resource/Bayes_classifier" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "AI" , "http://dbpedia.org/resource/Artificial_intelligence" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Intelligent Systems" , "http://dbpedia.org/resource/Artificial_intelligence" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "sea bass" , "http://dbpedia.org/resource/European_bass" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "The Restaurant" , "http://dbpedia.org/resource/The_Restaurant_(Irish_TV_series)" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "C4.5 Algorithm" , "http://dbpedia.org/resource/C4.5_algorithm" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Shannon" , "http://dbpedia.org/resource/Claude_Shannon" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Ockham" , "http://dbpedia.org/resource/William_of_Ockham" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "C3" , "http://dbpedia.org/resource/C3_carbon_fixation" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "X5" , "http://dbpedia.org/resource/BMW_X5" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Time complexity" , "http://dbpedia.org/resource/Time_complexity" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "cholera" , "http://dbpedia.org/resource/Cholera" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "X4" , "http://dbpedia.org/resource/CXCR4" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "Alison" , "http://dbpedia.org/resource/Alison_DiLaurentis" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "False Positive" , "http://dbpedia.org/resource/False_Positive_(How_I_Met_Your_Mother)" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "credit card fraud" , "http://dbpedia.org/resource/Credit_card_fraud" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides05.pdf" ,
 "COMP" , "6721" , "XOR" , "http://dbpedia.org/resource/Exclusive_or" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet05.pdf" ,
 "COMP" , "6721" , "neuron" , "http://dbpedia.org/resource/Artificial_neuron" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet05.pdf" ,
 "COMP" , "6721" , "Perceptron" , "http://dbpedia.org/resource/Perceptron" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet05.pdf" ,
 "COMP" , "6721" , "Delta" , "http://dbpedia.org/resource/Delta_State" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet05.pdf" ,
 "COMP" , "6721" , "Alison" , "http://dbpedia.org/resource/Alison_DiLaurentis" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet05.pdf" ,
 "COMP" , "6721" , "Outlook" , "http://dbpedia.org/resource/Microsoft_Outlook" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Naïve Bayes" , "http://dbpedia.org/resource/Naive_Bayes_classifier" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Naive Bayes Classification" , "http://dbpedia.org/resource/Naive_Bayes_classifier" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Petal" , "http://dbpedia.org/resource/Petal" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Quebec" , "http://dbpedia.org/resource/Quebec" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Centroid" , "http://dbpedia.org/resource/Centroid" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Forillon National Park" , "http://dbpedia.org/resource/Forillon_National_Park" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Canada" , "http://dbpedia.org/resource/Canada" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Iris versicolor" , "http://dbpedia.org/resource/Iris_versicolor" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "Iris" , "http://dbpedia.org/resource/Iris_subg._Iris" , "http://focu.io/data#040353_Lecture05" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab05.pdf" ,
 "COMP" , "6721" , "XOR" , "http://dbpedia.org/resource/Exclusive_or" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "neuron" , "http://dbpedia.org/resource/Artificial_neuron" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "Sigmoid" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "Sigmoid function" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "sigmoid function" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "Perceptron" , "http://dbpedia.org/resource/Perceptron" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "X5" , "http://dbpedia.org/resource/BMW_X5" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "X4" , "http://dbpedia.org/resource/CXCR4" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "Alison" , "http://dbpedia.org/resource/Alison_DiLaurentis" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab06.pdf" ,
 "COMP" , "6721" , "Max" , "http://dbpedia.org/resource/Comet_Man" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "Deep Learning" , "http://dbpedia.org/resource/Deep_learning" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "Sigmoid" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "Sigmoid function" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "sigmoid function" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "convolutional neural network" , "http://dbpedia.org/resource/Convolutional_neural_network" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "Convolutional Neural Networks" , "http://dbpedia.org/resource/Convolutional_neural_network" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "CNN" , "http://dbpedia.org/resource/Convolutional_neural_network" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet06.pdf" ,
 "COMP" , "6721" , "English language" , "http://dbpedia.org/resource/English_language" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "English" , "http://dbpedia.org/resource/English_language" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "neuron" , "http://dbpedia.org/resource/Neuron" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Wikipedia" , "http://dbpedia.org/resource/Wikipedia" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "XOR" , "http://dbpedia.org/resource/Exclusive_or" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "xj" , "http://dbpedia.org/resource/Jaguar_XJ" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Andrew Ng" , "http://dbpedia.org/resource/Andrew_Ng" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Papert" , "http://dbpedia.org/resource/Seymour_Papert" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "neuron" , "http://dbpedia.org/resource/Artificial_neuron" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Sigmoid" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Sigmoid function" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "sigmoid function" , "http://dbpedia.org/resource/Sigmoid_function" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Perceptron" , "http://dbpedia.org/resource/Perceptron" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Delta" , "http://dbpedia.org/resource/Delta_State" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "neurotransmitters" , "http://dbpedia.org/resource/Neurotransmitter" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Speech synthesis" , "http://dbpedia.org/resource/Speech_synthesis" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Alison" , "http://dbpedia.org/resource/Alison_DiLaurentis" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "SGD" , "http://dbpedia.org/resource/Singapore_dollar" , "http://focu.io/data#040353_Lecture06" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides06.pdf" ,
 "COMP" , "6721" , "Max" , "http://dbpedia.org/resource/Comet_Man" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Lee Se-dol" , "http://dbpedia.org/resource/Lee_Sedol" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Lee Sedol" , "http://dbpedia.org/resource/Lee_Sedol" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "The Prisoner" , "http://dbpedia.org/resource/The_Prisoner" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "AlphaGo Zero" , "http://dbpedia.org/resource/AlphaGo_Zero" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "VLSI" , "http://dbpedia.org/resource/Very_Large_Scale_Integration" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Alberta" , "http://dbpedia.org/resource/University_of_Alberta" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "University of Alberta" , "http://dbpedia.org/resource/University_of_Alberta" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Ke Jie" , "http://dbpedia.org/resource/Ke_Jie" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Garry Kasparov" , "http://dbpedia.org/resource/Garry_Kasparov" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Kasparov" , "http://dbpedia.org/resource/Garry_Kasparov" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "AlphaGo" , "http://dbpedia.org/resource/AlphaGo" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Stratego" , "http://dbpedia.org/resource/Stratego" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Nim" , "http://dbpedia.org/resource/Nim" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "CPU" , "http://dbpedia.org/resource/Central_processing_unit" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "dice" , "http://dbpedia.org/resource/Dice" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "AI" , "http://dbpedia.org/resource/Artificial_intelligence" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Intelligent Systems" , "http://dbpedia.org/resource/Artificial_intelligence" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "MAX" , "http://dbpedia.org/resource/MAX_Light_Rail" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Jonathan Schaeffer" , "http://dbpedia.org/resource/Jonathan_Schaeffer" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Monte Carlo tree search" , "http://dbpedia.org/resource/Monte_Carlo_tree_search" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Murakami" , "http://dbpedia.org/resource/Haruki_Murakami" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "Takeshi Murakami" , "http://dbpedia.org/resource/Reversi" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "AlphaZero" , "http://dbpedia.org/resource/AlphaZero" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Slides/slides03.pdf" ,
 "COMP" , "6721" , "MAX" , "http://dbpedia.org/resource/MAX_Light_Rail" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Labs/lab03.pdf" ,
 "COMP" , "6721" , "Bayes' theorem" , "http://dbpedia.org/resource/Bayes'_theorem" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet03.pdf" ,
 "COMP" , "6721" , "ML" , "http://dbpedia.org/resource/Machine_learning" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet03.pdf" ,
 "COMP" , "6721" , "Machine Learning" , "http://dbpedia.org/resource/Machine_learning" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet03.pdf" ,
 "COMP" , "6721" , "AI" , "http://dbpedia.org/resource/Artificial_intelligence" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet03.pdf" ,
 "COMP" , "6721" , "Intelligent Systems" , "http://dbpedia.org/resource/Artificial_intelligence" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet03.pdf" ,
 "COMP" , "6721" , "X5" , "http://dbpedia.org/resource/BMW_X5" , "http://focu.io/data#040353_Lecture03" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet03.pdf" ,
 "COMP" , "6721" , "Concordia University" , "http://dbpedia.org/resource/Main_Page" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "McGill" , "http://dbpedia.org/resource/McGill_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "McGill College" , "http://dbpedia.org/resource/McGill_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "McGill University" , "http://dbpedia.org/resource/McGill_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "McGill University" , "http://dbpedia.org/resource/McGill_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "Concordia" , "http://dbpedia.org/resource/Concordia_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "Sir George Williams University" , "http://dbpedia.org/resource/Concordia_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "Concordia University" , "http://dbpedia.org/resource/Concordia_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "Concordia University" , "http://dbpedia.org/resource/Concordia_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "CONCORDIA UNIVERSITY" , "http://dbpedia.org/resource/Concordia_University" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "DBpedia" , "http://dbpedia.org/resource/DBpedia" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
 "COMP" , "6721" , "DBpedia Spotlight" , "http://dbpedia.org/resource/DBpedia" , "http://focu.io/data#040353_Lecture07" , "C:/Users/Admin/PycharmProjects/unibot/Data/Lectures/COMP6721/Worksheets/worksheet07.pdf" ,
